user_id,signup_date,country,device,acquisition_channel
3168,2025-08-23,Indonesia,mobile,organic
3169,2026-06-15,Malaysia,mobile,google
3170,2025-03-26,Indonesia,mobile,google
3171,2026-01-23,Thailand,mobile,google
3172,2024-10-06,Indonesia,mobile,google
3173,2024-11-17,Thailand,mobile,tiktok
3174,2025-09-26,Malaysia,mobile,facebook
3175,2025-07-16,Vietnam,mobile,google
3176,2025-04-23,Thailand,desktop,google
3177,2025-07-09,Vietnam,desktop,google
3178,2024-07-17,Vietnam,mobile,referral
3179,2024-07-21,Thailand,mobile,facebook
3180,2024-07-16,Indonesia,mobile,facebook
3181,2024-09-30,Singapore,mobile,tiktok
3182,2025-12-22,Thailand,mobile,google
3183,2025-03-01,Singapore,mobile,tiktok
3184,2026-03-02,Vietnam,mobile,organic
3185,2025-06-18,Indonesia,mobile,facebook
3186,2025-07-24,Indonesia,mobile,tiktok
3187,2025-06-05,Indonesia,mobile,referral
3188,2024-10-09,Singapore,mobile,tiktok
3189,2025-09-29,Malaysia,mobile,facebook
3190,2026-05-10,Vietnam,mobile,referral
3191,2025-07-21,Thailand,mobile,google
3192,2024-10-02,Singapore,mobile,tiktok
3193,2025-02-25,Indonesia,mobile,google
3194,2026-06-09,Malaysia,mobile,tiktok
3195,2025-10-05,Singapore,mobile,organic
3196,2025-02-18,Indonesia,mobile,tiktok
3197,2024-10-20,Malaysia,desktop,tiktok
3198,2025-04-17,Singapore,mobile,tiktok
3199,2025-10-07,Malaysia,mobile,tiktok
3200,2026-01-11,Malaysia,mobile,tiktok
3201,2026-04-01,Singapore,desktop,google
3202,2025-02-03,Singapore,mobile,referral
3203,2025-09-20,Indonesia,mobile,google
3204,2025-03-04,Indonesia,mobile,google
3205,2025-07-15,Vietnam,mobile,organic
3206,2026-03-21,Vietnam,mobile,organic
3207,2025-07-16,Indonesia,mobile,tiktok
3208,2025-08-03,Singapore,mobile,facebook
3209,2025-07-01,Malaysia,mobile,facebook
3210,2025-12-18,Vietnam,mobile,tiktok
3211,2025-08-27,Singapore,mobile,google
3212,2025-02-03,Indonesia,mobile,google
3213,2025-06-19,Vietnam,mobile,tiktok
3214,2026-03-11,Singapore,mobile,tiktok
3215,2024-06-28,Malaysia,mobile,tiktok
3216,2025-03-29,Indonesia,desktop,tiktok
3217,2025-02-28,Thailand,mobile,google
3218,2025-11-21,Singapore,mobile,google
3219,2024-09-09,Thailand,mobile,organic
3220,2025-05-05,Singapore,mobile,referral
3221,2025-09-12,Thailand,mobile,google
3222,2025-02-09,Singapore,mobile,facebook
3223,2026-02-24,Singapore,mobile,facebook
3224,2026-05-15,Indonesia,mobile,facebook
3225,2025-12-31,Malaysia,mobile,tiktok
3226,2026-04-24,Thailand,desktop,google
3227,2025-12-02,Thailand,mobile,tiktok
3228,2025-10-17,Singapore,mobile,referral
3229,2024-07-06,Thailand,mobile,google
3230,2025-09-22,Malaysia,mobile,referral
3231,2025-06-19,Vietnam,mobile,tiktok
3232,2025-01-08,Indonesia,mobile,facebook
3233,2025-11-07,Malaysia,mobile,tiktok
3234,2026-02-14,Indonesia,desktop,google
3235,2026-02-08,Indonesia,desktop,tiktok
3236,2025-09-08,Singapore,mobile,tiktok
3237,2025-09-07,Malaysia,mobile,google
3238,2024-12-09,Vietnam,mobile,google
3239,2025-12-28,Thailand,mobile,google
3240,2024-07-25,Malaysia,mobile,facebook
3241,2025-09-12,Indonesia,mobile,facebook
3242,2025-06-24,Indonesia,mobile,organic
3243,2024-10-26,Indonesia,mobile,google
3244,2025-07-28,Singapore,mobile,facebook
3245,2025-10-17,Thailand,desktop,facebook
3246,2025-12-28,Indonesia,mobile,google
3247,2025-10-10,Malaysia,mobile,google
3248,2026-02-07,Singapore,desktop,facebook
3249,2026-03-31,Malaysia,mobile,referral
3250,2025-04-07,Malaysia,mobile,organic
3251,2024-10-08,Malaysia,mobile,tiktok
3252,2026-03-16,Indonesia,mobile,google
3253,2025-11-26,Malaysia,tablet,google
3254,2024-12-21,Thailand,desktop,google
3255,2024-07-10,Vietnam,desktop,referral
3256,2025-09-03,Malaysia,mobile,referral
3257,2025-12-12,Vietnam,mobile,referral
3258,2024-09-09,Malaysia,mobile,tiktok
3259,2024-11-11,Indonesia,mobile,tiktok
3260,2024-06-30,Vietnam,mobile,facebook
3261,2025-05-24,Malaysia,mobile,facebook
3262,2025-02-14,Vietnam,mobile,referral
3263,2025-05-07,Singapore,mobile,tiktok
3264,2024-10-11,Singapore,mobile,tiktok
3265,2025-05-02,Singapore,mobile,tiktok
3266,2025-12-04,Thailand,desktop,facebook
3267,2024-11-21,Thailand,desktop,referral
3268,2025-04-30,Malaysia,mobile,facebook
3269,2025-07-10,Thailand,desktop,facebook
3270,2026-02-07,Indonesia,tablet,tiktok
3271,2025-10-03,Singapore,desktop,google
3272,2026-05-31,Indonesia,tablet,facebook
3273,2025-06-17,Thailand,mobile,tiktok
3274,2026-04-24,Malaysia,mobile,referral
3275,2026-04-05,Indonesia,mobile,tiktok
3276,2026-01-08,Indonesia,mobile,tiktok
3277,2026-01-01,Indonesia,mobile,tiktok
3278,2024-08-03,Vietnam,mobile,organic
3279,2025-12-16,Singapore,mobile,referral
3280,2024-10-01,Malaysia,mobile,referral
3281,2025-07-23,Vietnam,tablet,google
3282,2024-11-24,Indonesia,mobile,tiktok
3283,2025-08-25,Indonesia,mobile,facebook
3284,2025-02-23,Thailand,mobile,organic
3285,2025-11-12,Singapore,mobile,referral
3286,2025-06-22,Thailand,mobile,facebook
3287,2025-07-29,Malaysia,mobile,referral
3288,2025-04-04,Thailand,desktop,referral
3289,2025-02-14,Indonesia,mobile,tiktok
3290,2024-10-28,Singapore,desktop,google
3291,2025-06-08,Malaysia,mobile,google
3292,2026-05-25,Malaysia,mobile,google
3293,2025-08-04,Singapore,mobile,facebook
3294,2025-03-08,Thailand,mobile,facebook
3295,2025-08-14,Malaysia,desktop,google
3296,2025-03-18,Indonesia,desktop,referral
3297,2025-11-22,Singapore,mobile,facebook
3298,2026-02-05,Singapore,desktop,facebook
3299,2026-04-20,Indonesia,mobile,facebook
3300,2025-12-27,Indonesia,desktop,google
3301,2025-11-26,Singapore,mobile,google
3302,2025-10-28,Thailand,desktop,tiktok
3303,2026-03-02,Indonesia,mobile,google
3304,2025-12-06,Singapore,mobile,organic
3305,2025-01-07,Singapore,mobile,tiktok
3306,2025-10-02,Vietnam,mobile,google
3307,2025-06-27,Singapore,mobile,google
3308,2024-11-12,Vietnam,mobile,facebook
3309,2024-12-24,Thailand,mobile,tiktok
3310,2025-01-18,Vietnam,desktop,referral
3311,2025-08-23,Indonesia,mobile,google
3312,2025-02-02,Singapore,mobile,google
3313,2024-12-07,Thailand,mobile,referral
3314,2025-02-02,Indonesia,desktop,google
3315,2026-02-04,Singapore,mobile,google
3316,2025-01-26,Malaysia,mobile,google
3317,2025-12-15,Thailand,mobile,tiktok
3318,2024-11-23,Indonesia,mobile,google
3319,2025-12-04,Singapore,mobile,facebook
3320,2025-12-15,Indonesia,mobile,google
3321,2025-06-30,Thailand,mobile,tiktok
3322,2025-02-17,Thailand,mobile,facebook
3323,2025-06-23,Indonesia,mobile,facebook
3324,2025-03-13,Singapore,mobile,organic
3325,2025-08-25,Vietnam,mobile,tiktok
3326,2026-06-11,Singapore,mobile,referral
3327,2026-06-11,Vietnam,mobile,tiktok
3328,2026-02-23,Indonesia,mobile,organic
3329,2025-12-28,Vietnam,mobile,tiktok
3330,2025-01-14,Malaysia,mobile,referral
3331,2025-01-25,Thailand,mobile,tiktok
3332,2024-09-18,Indonesia,mobile,referral
3333,2025-09-04,Vietnam,desktop,tiktok
3334,2025-11-23,Malaysia,mobile,tiktok
3335,2025-08-11,Singapore,mobile,tiktok
3336,2025-04-06,Vietnam,mobile,facebook
3337,2026-05-12,Indonesia,desktop,referral
3338,2025-04-18,Indonesia,desktop,tiktok
3339,2026-03-13,Thailand,mobile,google
3340,2025-03-11,Malaysia,mobile,google
3341,2026-02-06,Singapore,mobile,organic
3342,2026-03-02,Singapore,mobile,google
3343,2024-10-07,Vietnam,desktop,facebook
3344,2025-01-27,Indonesia,mobile,organic
3345,2024-07-18,Vietnam,desktop,facebook
3346,2025-01-25,Malaysia,desktop,google
3347,2025-12-22,Thailand,mobile,organic
3348,2024-08-16,Singapore,mobile,facebook
3349,2025-03-12,Indonesia,mobile,google
3350,2026-06-03,Singapore,desktop,organic
3351,2025-05-25,Indonesia,mobile,organic
3352,2025-11-07,Thailand,mobile,tiktok
3353,2025-01-01,Thailand,desktop,tiktok
3354,2026-01-17,Malaysia,mobile,google
3355,2025-06-23,Thailand,mobile,google
3356,2024-11-29,Indonesia,mobile,referral
3357,2024-11-19,Thailand,desktop,organic
3358,2026-03-21,Indonesia,mobile,tiktok
3359,2025-08-08,Vietnam,mobile,google
3360,2025-01-12,Thailand,mobile,organic
3361,2026-06-10,Thailand,mobile,facebook
3362,2025-08-26,Thailand,mobile,facebook
3363,2025-12-08,Indonesia,mobile,referral
3364,2025-01-12,Malaysia,mobile,google
3365,2024-09-30,Malaysia,desktop,referral
3366,2024-09-08,Malaysia,mobile,facebook
3367,2025-10-07,Malaysia,mobile,organic
3368,2026-01-12,Indonesia,tablet,tiktok
3369,2025-09-14,Indonesia,mobile,google
3370,2024-12-18,Thailand,mobile,google
3371,2024-12-21,Malaysia,mobile,facebook
3372,2024-07-25,Thailand,mobile,google
3373,2025-11-18,Singapore,mobile,google
3374,2026-05-20,Indonesia,mobile,google
3375,2025-08-02,Vietnam,mobile,google
3376,2024-12-08,Indonesia,mobile,referral
3377,2025-10-24,Indonesia,mobile,organic
3378,2024-12-13,Malaysia,mobile,tiktok
3379,2024-07-26,Singapore,mobile,google
3380,2024-09-01,Indonesia,mobile,facebook
3381,2025-05-03,Singapore,mobile,organic
3382,2025-02-27,Malaysia,mobile,referral
3383,2025-12-25,Indonesia,mobile,referral
3384,2025-06-17,Malaysia,desktop,google
3385,2024-09-02,Malaysia,mobile,referral
3386,2025-11-27,Thailand,mobile,google
3387,2026-02-04,Vietnam,desktop,facebook
3388,2024-09-30,Indonesia,mobile,tiktok
3389,2024-06-20,Vietnam,mobile,tiktok
3390,2025-08-17,Malaysia,mobile,tiktok
3391,2026-06-07,Thailand,mobile,tiktok
3392,2024-10-16,Malaysia,mobile,google
3393,2025-04-28,Indonesia,mobile,facebook
3394,2025-11-05,Indonesia,mobile,tiktok
3395,2026-06-12,Malaysia,mobile,facebook
3396,2026-05-01,Thailand,desktop,referral
3397,2026-04-29,Singapore,mobile,facebook
3398,2025-06-20,Malaysia,mobile,referral
3399,2025-06-21,Malaysia,desktop,facebook
3400,2025-11-03,Indonesia,mobile,google
3401,2024-11-17,Thailand,mobile,tiktok
3402,2026-01-24,Malaysia,mobile,google
3403,2025-01-25,Indonesia,mobile,google
3404,2025-02-20,Indonesia,tablet,tiktok
3405,2025-01-23,Singapore,mobile,organic
3406,2025-10-30,Indonesia,mobile,tiktok
3407,2024-07-31,Thailand,mobile,facebook
3408,2026-05-22,Indonesia,tablet,google
3409,2026-02-03,Singapore,mobile,facebook
3410,2024-08-24,Indonesia,mobile,google
3411,2025-11-04,Thailand,mobile,referral
3412,2025-09-04,Thailand,desktop,facebook
3413,2024-12-13,Indonesia,mobile,referral
3414,2025-08-05,Malaysia,mobile,google
3415,2026-01-10,Thailand,mobile,google
3416,2025-12-29,Vietnam,mobile,referral
3417,2026-04-07,Vietnam,mobile,facebook
3418,2026-06-13,Malaysia,mobile,tiktok
3419,2024-07-14,Vietnam,mobile,facebook
3420,2026-05-26,Thailand,desktop,google
3421,2026-06-01,Indonesia,mobile,facebook
3422,2024-10-29,Vietnam,desktop,google
3423,2025-05-06,Thailand,mobile,tiktok
3424,2026-05-02,Thailand,mobile,tiktok
3425,2026-03-28,Vietnam,mobile,organic
3426,2024-10-30,Thailand,mobile,referral
3427,2026-06-11,Malaysia,mobile,tiktok
3428,2026-05-31,Malaysia,desktop,referral
3429,2024-07-14,Singapore,mobile,tiktok
3430,2026-03-27,Singapore,mobile,google
3431,2025-04-20,Thailand,mobile,tiktok
3432,2026-02-18,Indonesia,mobile,organic
3433,2025-07-05,Vietnam,mobile,google
3434,2024-11-07,Indonesia,desktop,referral
3435,2026-06-13,Singapore,tablet,google
3436,2026-01-18,Indonesia,desktop,google
3437,2026-04-24,Vietnam,mobile,organic
3438,2026-06-05,Malaysia,tablet,google
3439,2025-01-26,Indonesia,mobile,tiktok
3440,2026-04-27,Malaysia,mobile,google
3441,2024-07-15,Thailand,mobile,organic
3442,2024-06-23,Singapore,mobile,google
3443,2025-02-02,Thailand,mobile,tiktok
3444,2025-08-31,Vietnam,mobile,facebook
3445,2025-09-27,Singapore,mobile,google
3446,2024-09-07,Indonesia,mobile,tiktok
3447,2026-06-07,Malaysia,desktop,google
3448,2025-03-03,Thailand,mobile,facebook
3449,2025-01-23,Vietnam,mobile,tiktok
3450,2025-06-03,Vietnam,mobile,tiktok
3451,2025-10-27,Thailand,mobile,google
3452,2025-08-11,Indonesia,mobile,google
3453,2025-07-28,Indonesia,mobile,google
3454,2025-07-04,Indonesia,desktop,referral
3455,2026-05-07,Vietnam,desktop,google
3456,2026-06-15,Malaysia,desktop,tiktok
3457,2024-09-28,Indonesia,mobile,tiktok
3458,2026-04-08,Vietnam,mobile,tiktok
3459,2025-07-12,Vietnam,mobile,google
3460,2025-06-14,Thailand,desktop,referral
3461,2025-01-13,Indonesia,mobile,google
3462,2024-11-12,Vietnam,desktop,google
3463,2026-03-06,Singapore,tablet,referral
3464,2024-09-11,Vietnam,desktop,tiktok
3465,2025-02-27,Indonesia,mobile,google
3466,2024-10-20,Indonesia,mobile,facebook
3467,2026-01-04,Thailand,mobile,google
3468,2025-06-07,Malaysia,mobile,google
3469,2025-11-01,Vietnam,mobile,google
3470,2025-01-01,Thailand,mobile,google
3471,2025-12-26,Indonesia,desktop,google
3472,2024-11-07,Malaysia,desktop,referral
3473,2024-06-26,Indonesia,mobile,tiktok
3474,2026-01-09,Thailand,mobile,tiktok
3475,2025-03-04,Indonesia,mobile,referral
3476,2026-02-20,Indonesia,mobile,referral
3477,2025-01-31,Singapore,desktop,google
3478,2025-08-31,Singapore,mobile,tiktok
3479,2025-11-21,Vietnam,mobile,google
3480,2026-01-25,Thailand,mobile,tiktok
3481,2024-11-13,Indonesia,desktop,referral
3482,2024-10-30,Vietnam,mobile,facebook
3483,2025-10-03,Malaysia,mobile,tiktok
3484,2026-04-11,Vietnam,mobile,organic
3485,2025-10-25,Indonesia,desktop,referral
3486,2026-05-13,Thailand,mobile,tiktok
3487,2025-04-26,Singapore,mobile,tiktok
3488,2026-03-20,Thailand,tablet,organic
3489,2025-05-14,Singapore,mobile,tiktok
3490,2025-07-21,Malaysia,desktop,tiktok
3491,2025-02-25,Thailand,desktop,referral
3492,2024-08-22,Singapore,mobile,tiktok
3493,2025-04-23,Malaysia,mobile,tiktok
3494,2025-11-17,Malaysia,mobile,facebook
3495,2024-08-29,Indonesia,mobile,google
3496,2024-11-06,Indonesia,mobile,organic
3497,2024-10-03,Indonesia,mobile,google
3498,2025-06-21,Singapore,mobile,google
3499,2025-02-22,Indonesia,mobile,tiktok
3500,2026-06-12,Thailand,mobile,google
3501,2024-12-25,Singapore,mobile,facebook
3502,2024-06-21,Malaysia,desktop,tiktok
3503,2025-01-04,Thailand,mobile,facebook
3504,2025-04-09,Malaysia,mobile,facebook
3505,2024-12-15,Malaysia,mobile,facebook
3506,2025-05-28,Thailand,mobile,tiktok
3507,2026-01-22,Indonesia,mobile,tiktok
3508,2025-01-09,Indonesia,desktop,tiktok
3509,2025-02-27,Thailand,desktop,facebook
3510,2025-02-05,Singapore,desktop,google
3511,2025-09-11,Indonesia,desktop,organic
3512,2025-12-29,Singapore,mobile,tiktok
3513,2025-09-03,Malaysia,mobile,facebook
3514,2024-06-24,Thailand,mobile,facebook
3515,2025-01-05,Indonesia,desktop,organic
3516,2025-11-05,Thailand,tablet,referral
3517,2025-03-22,Malaysia,mobile,tiktok
3518,2025-12-06,Thailand,mobile,facebook
3519,2024-12-16,Indonesia,mobile,google
3520,2024-08-03,Vietnam,mobile,organic
3521,2025-11-16,Singapore,tablet,google
3522,2024-09-15,Malaysia,mobile,facebook
3523,2025-06-12,Vietnam,mobile,organic
3524,2025-02-09,Thailand,mobile,referral
3525,2024-10-18,Malaysia,mobile,organic
3526,2025-04-26,Vietnam,tablet,organic
3527,2025-11-30,Singapore,desktop,tiktok
3528,2025-07-11,Vietnam,mobile,facebook
3529,2026-06-02,Thailand,mobile,google
3530,2026-05-12,Vietnam,desktop,google
3531,2026-05-06,Indonesia,mobile,tiktok
3532,2025-12-14,Malaysia,desktop,facebook
3533,2026-02-03,Thailand,mobile,google
3534,2025-02-12,Thailand,mobile,google
3535,2025-12-04,Indonesia,desktop,tiktok
3536,2024-09-15,Malaysia,mobile,referral
3537,2025-10-25,Indonesia,desktop,tiktok
3538,2026-05-28,Indonesia,mobile,tiktok
3539,2026-06-16,Malaysia,mobile,organic
3540,2025-01-31,Vietnam,mobile,google
3541,2025-03-28,Malaysia,mobile,facebook
3542,2025-10-06,Vietnam,tablet,facebook
3543,2024-12-04,Indonesia,mobile,google
3544,2024-12-03,Thailand,mobile,facebook
3545,2024-09-27,Malaysia,mobile,tiktok
3546,2025-06-22,Vietnam,mobile,referral
3547,2024-10-12,Indonesia,mobile,facebook
3548,2025-06-04,Vietnam,mobile,organic
3549,2026-01-17,Malaysia,mobile,referral
3550,2025-09-29,Indonesia,tablet,facebook
3551,2025-04-02,Vietnam,desktop,referral
3552,2025-05-04,Thailand,mobile,organic
3553,2025-12-13,Thailand,mobile,tiktok
3554,2025-08-16,Thailand,mobile,google
3555,2026-05-25,Vietnam,mobile,facebook
3556,2025-06-16,Singapore,mobile,google
3557,2026-01-25,Indonesia,mobile,organic
3558,2025-08-07,Malaysia,mobile,google
3559,2026-02-28,Singapore,desktop,referral
3560,2025-11-13,Indonesia,mobile,google
3561,2026-03-19,Thailand,tablet,google
3562,2024-12-02,Indonesia,mobile,google
3563,2026-01-28,Thailand,mobile,referral
3564,2024-12-25,Malaysia,mobile,google
3565,2025-11-26,Vietnam,mobile,referral
3566,2026-01-23,Indonesia,tablet,tiktok
3567,2025-09-21,Indonesia,mobile,google
3568,2026-04-25,Thailand,mobile,organic
3569,2026-02-17,Singapore,mobile,facebook
3570,2024-08-18,Thailand,mobile,google
3571,2025-07-29,Thailand,mobile,organic
3572,2025-05-28,Indonesia,tablet,google
3573,2025-07-31,Malaysia,mobile,google
3574,2025-12-14,Malaysia,mobile,google
3575,2025-03-24,Thailand,desktop,facebook
3576,2024-08-15,Malaysia,mobile,tiktok
3577,2026-05-29,Singapore,mobile,tiktok
3578,2025-08-28,Vietnam,desktop,facebook
3579,2024-09-11,Malaysia,mobile,referral
3580,2024-08-02,Thailand,mobile,google
3581,2026-03-21,Singapore,desktop,google
3582,2025-08-15,Thailand,mobile,facebook
3583,2026-05-18,Vietnam,desktop,tiktok
3584,2025-07-13,Singapore,mobile,facebook
3585,2024-11-20,Thailand,mobile,google
3586,2025-09-03,Indonesia,mobile,referral
3587,2025-08-06,Malaysia,mobile,google
3588,2024-10-10,Thailand,mobile,google
3589,2024-10-21,Indonesia,mobile,facebook
3590,2025-02-25,Malaysia,mobile,facebook
3591,2026-04-10,Thailand,mobile,tiktok
3592,2025-07-25,Malaysia,mobile,google
3593,2025-05-25,Malaysia,mobile,referral
3594,2024-09-14,Malaysia,tablet,tiktok
3595,2025-11-26,Vietnam,mobile,facebook
3596,2024-11-22,Singapore,mobile,google
3597,2025-12-24,Indonesia,mobile,referral
3598,2025-09-11,Malaysia,desktop,google
3599,2025-06-30,Singapore,mobile,tiktok
3600,2024-08-25,Malaysia,desktop,google
3601,2026-05-15,Malaysia,desktop,google
3602,2025-07-17,Vietnam,tablet,google
3603,2025-05-28,Malaysia,mobile,referral
3604,2026-03-06,Thailand,mobile,referral
3605,2024-07-29,Singapore,desktop,facebook
3606,2025-06-03,Thailand,desktop,facebook
3607,2024-09-26,Malaysia,mobile,tiktok
3608,2025-07-19,Singapore,tablet,google
3609,2025-05-04,Indonesia,mobile,google
3610,2025-06-05,Vietnam,desktop,tiktok
3611,2025-08-28,Malaysia,mobile,tiktok
3612,2024-07-30,Malaysia,mobile,organic
3613,2025-08-24,Thailand,desktop,facebook
3614,2025-06-10,Thailand,desktop,tiktok
3615,2025-11-20,Vietnam,mobile,google
3616,2026-03-04,Vietnam,mobile,referral
3617,2025-02-10,Vietnam,mobile,tiktok
3618,2025-12-29,Malaysia,mobile,referral
3619,2024-07-02,Malaysia,mobile,facebook
3620,2025-04-19,Singapore,desktop,facebook
3621,2024-12-30,Vietnam,mobile,google
3622,2026-03-12,Thailand,mobile,organic
3623,2024-06-18,Singapore,desktop,tiktok
3624,2026-01-16,Malaysia,mobile,facebook
3625,2024-12-02,Thailand,mobile,organic
3626,2025-09-08,Malaysia,mobile,tiktok
3627,2024-08-11,Singapore,desktop,tiktok
3628,2024-07-21,Singapore,mobile,facebook
3629,2025-05-11,Thailand,mobile,google
3630,2025-03-10,Malaysia,desktop,google
3631,2025-12-12,Vietnam,mobile,referral
3632,2024-08-04,Malaysia,mobile,google
3633,2025-08-10,Singapore,mobile,google
3634,2024-08-01,Malaysia,mobile,facebook
3635,2026-06-11,Indonesia,mobile,facebook
3636,2026-05-11,Thailand,mobile,tiktok
3637,2024-08-08,Indonesia,mobile,google
3638,2026-06-11,Indonesia,mobile,referral
3639,2025-06-17,Vietnam,mobile,google
3640,2024-07-10,Thailand,mobile,google
3641,2025-01-24,Indonesia,mobile,tiktok
3642,2025-04-29,Singapore,desktop,google
3643,2024-11-02,Indonesia,mobile,facebook
3644,2026-02-03,Vietnam,desktop,tiktok
3645,2024-09-29,Malaysia,desktop,tiktok
3646,2026-01-31,Singapore,desktop,google
3647,2025-10-27,Singapore,mobile,facebook
3648,2026-01-03,Indonesia,mobile,tiktok
3649,2025-10-30,Malaysia,mobile,google
3650,2025-05-08,Vietnam,mobile,organic
3651,2025-04-02,Singapore,desktop,google
3652,2026-05-09,Singapore,desktop,referral
3653,2025-04-09,Thailand,mobile,facebook
3654,2025-05-30,Vietnam,mobile,tiktok
3655,2026-04-22,Thailand,mobile,referral
3656,2026-05-29,Singapore,mobile,facebook
3657,2026-05-21,Indonesia,mobile,tiktok
3658,2025-04-05,Vietnam,mobile,facebook
3659,2025-04-03,Indonesia,mobile,organic
3660,2024-08-17,Indonesia,mobile,facebook
3661,2025-11-28,Indonesia,mobile,referral
3662,2025-11-12,Malaysia,mobile,google
3663,2026-04-26,Singapore,mobile,referral
3664,2025-08-08,Indonesia,mobile,facebook
3665,2024-09-27,Indonesia,mobile,referral
3666,2025-11-05,Malaysia,desktop,facebook
3667,2026-04-15,Malaysia,mobile,tiktok
3668,2025-03-13,Singapore,mobile,tiktok
3669,2024-09-16,Singapore,desktop,facebook
3670,2024-11-01,Vietnam,mobile,tiktok
3671,2025-08-07,Thailand,mobile,organic
3672,2025-04-17,Malaysia,desktop,organic
3673,2025-07-31,Indonesia,desktop,tiktok
3674,2024-09-22,Vietnam,mobile,google
3675,2026-01-02,Vietnam,mobile,tiktok
3676,2024-12-05,Thailand,mobile,tiktok
3677,2026-03-26,Indonesia,mobile,google
3678,2024-06-18,Singapore,mobile,facebook
